92,280,107,21,210
92,280,107,299,122
92,280,107,22,211
92,280,107,300,123
92,280,107,23,212
92,280,108,299,122
92,280,108,22,211
92,280,108,300,123
92,280,108,23,212
92,280,195,20,209
92,280,195,298,121
92,280,195,21,210
92,280,195,299,122
92,280,195,22,211
92,280,109,300,123
92,280,109,23,212
92,280,196,21,210
92,280,196,299,122
92,280,196,22,211
92,280,197,22,211
92,282,105,21,210
92,282,105,299,122
92,282,105,22,211
92,282,105,300,123
92,282,105,23,212
92,282,198
92,282,111
92,282,199
92,282,112
92,282,200
92,282,113
92,4,193,20,209
92,4,193,20,212
92,4,193,298,121
92,4,193,298,124
92,4,193,298,211
92,4,193,21,210
92,4,193,299,122
92,4,193,22,211
92,4,193,300,123
92,4,193,23,212
92,4,198,23,212
92,4,198
92,4,111,299,125
92,4,111,299,212
92,4,111,302,125
92,4,111
92,4,199
92,4,112
92,4,200
92,4,113
92,4,114
92,4,201
92,5,194,21,210
92,5,194,299,122
92,5,194,22,211
92,5,194,300,123
92,5,194,23,212
92,5,199
92,5,112
92,5,200
92,5,113
92,5,114
92,5,201
92,283,106,22,211
92,283,106,300,123
92,283,106,23,212
92,283,199
92,283,112
92,283,200
92,283,113
92,6,195,22,211
92,6,195,300,123
92,6,195,23,212
92,6,198,23,212
92,6,198
92,6,111,299,125
92,6,111,299,212
92,6,111,302,125
92,6,111
92,6,199
92,6,112
92,6,200
92,6,113
92,6,114
92,6,201
92,284,107,300,123
92,284,107,23,212
92,284,110,298,124
92,284,110,298,211
92,284,110
92,284,197,22,211
92,284,197
92,284,198
92,284,111
92,284,199
92,284,112
92,284,200
92,284,113
92,7,196,23,212
92,7,199
92,7,112
92,7,200
92,7,113
92,7,114
92,7,201
92,285,108,299,122
92,285,108,22,211
92,285,108,300,123
92,285,108,23,212
92,285,198
92,285,111
92,285,199
92,285,112
92,285,200
92,285,113
92,8,200
92,8,113
92,8,114
92,8,201
92,286,109,300,123
92,286,109,23,212
92,286,109
92,286,199
92,286,112
92,286,200
92,286,113
92,9,198
92,9,114
92,9,201
92,287,110
92,287,200
92,287,113
92,10,199
92,288,111
92,11,200
92,289,112
92,12,201
367,93,281,110,301
367,93,281,110,24
367,93,281,110,302
367,93,281,110,25
367,93,281,110,303
367,93,281,197,22
367,93,281,197,300
367,93,281,197,23
367,93,281,197,301
367,93,281,197,24
367,93,281,197,302
367,93,281,197,25
367,93,281,198,23
367,93,281,198,301
367,93,281,198,24
367,93,281,198,302
367,93,281,198,25
367,93,281,111,302
367,93,281,111,25
367,93,281,111,303
367,93,281,199,24
367,93,281,199,302
367,93,281,199,25
367,93,281,112,303
367,93,281,200,22
367,93,281,200,25
367,93,281,113,301
367,93,281,113,303
367,93,281,114,302
367,93,281,201,23
367,93,281,202,24
367,93,281,203,25
367,93,6,200,22
367,93,6,200,25
367,93,6,113,301
367,93,6,113,303
367,93,6,113,26
367,93,6,113,304
367,93,6,114,302
367,93,6,114,304
367,93,6,201,23
367,93,6,202,24
367,93,6,203,25
367,93,6,116,304
367,93,284,199,21
367,93,284,199,24
367,93,284,199,302
367,93,284,112,300
367,93,284,200,22
367,93,284,113,301
367,93,284,114,302
367,93,284,201,23
367,93,284,202,24
367,93,7,114,302
367,93,7,114,304
367,93,7,201,23
367,93,7,202,24
367,93,7,203,25
367,93,7,116,304
367,93,285,200,22
367,93,285,113,301
367,93,285,114,302
367,93,285,201,23
367,93,285,202,24
367,93,8,200,22
367,93,8,200,25
367,93,8,113,301
367,93,8,113,303
367,93,8,113,26
367,93,8,113,304
367,93,8,114,302
367,93,8,114,304
367,93,8,201,23
367,93,8,202,24
367,93,8,203,25
367,93,8,116,304
367,93,286,199,21
367,93,286,199,24
367,93,286,199,302
367,93,286,112,300
367,93,286,200,22
367,93,286,113,301
367,93,286,114,302
367,93,286,201,23
367,93,286,202,24
367,93,9,114,302
367,93,9,114,304
367,93,9,201,23
367,93,9,202,24
367,93,9,203,25
367,93,9,116,304
367,93,287,200,22
367,93,287,113,301
367,93,287,114,302
367,93,287,201,23
367,93,287,202,24
367,93,10,202,24
367,93,10,203,25
367,93,10,116,304
367,93,288,114,302
367,93,288,201,23
367,93,288,202,24
367,93,11,203,25
367,93,11,116,304
367,93,289,202,24
367,93,12,116,304
368,0,192,18,207
368,0,192,18,210
368,0,192,296,119
368,0,192,296,122
368,0,192,296,209
368,0,192,19,208
368,0,192,297,120
368,0,192,20,209
368,0,192,298,121
368,0,192,21,210
368,0,192,299,122
368,0,104,20,209
368,0,104,298,121
368,0,104,21,210
368,0,104,299,122
368,0,104,300,123
368,0,105,21,210
368,0,105,299,122
368,0,105,300,123
368,0,193,18,207
368,0,193,18,210
368,0,193,296,119
368,0,193,296,122
368,0,193,296,209
368,0,193,19,208
368,0,193,297,120
368,0,193,20,209
368,0,193,298,121
368,0,193,21,210
368,0,193,299,122
368,0,106,20,209
368,0,106,298,121
368,0,106,21,210
368,0,106,299,122
368,0,106,300,123
368,0,194,19,208
368,0,194,297,120
368,0,194,20,209
368,0,194,298,121
368,0,194,21,210
368,0,194,299,122
368,0,107,298,121
368,0,107,21,210
368,0,107,299,122
368,0,107,300,123
368,0,108,299,122
368,0,108,300,123
368,0,195,20,209
368,0,195,298,121
368,0,195,21,210
368,0,195,299,122
368,0,109,300,123
368,0,196,21,210
368,0,196,299,122
369,186,13,117
369,186,13,204
369,186,13,118
369,186,13,205
369,186,13,119
369,186,13,206
369,186,13,120
369,186,13,207
369,186,13,121
369,186,13,208
369,186,291,116
369,186,291,117
369,186,291,204
369,186,291,118
369,186,291,205
369,186,291,119
369,186,291,206
369,186,14,205
369,186,14,119
369,186,14,206
369,186,14,120
369,186,14,207
369,186,14,121
369,186,14,208
369,186,292,205
369,186,292,119
369,186,292,206
369,186,15,204
369,186,15,207
369,186,15,121
369,186,15,208
369,186,293,116
369,186,293,206
369,186,16,205
369,186,16,208
369,186,294,117
369,186,17,206
369,186,295,118
369,186,18,207
369,186,296,119
369,189,15,204
369,189,15,207
369,189,293,116
369,189,293,206
369,189,16,205
369,189,294,117
369,189,17,206
369,189,295,118
369,189,18,207
369,189,296,119
369,102,294,117
369,102,294,207
369,102,17,206
369,102,295,118
369,102,18,207
369,102,296,119
369,102,297,120
369,190,16,205
369,190,294,117
369,190,17,206
369,190,295,118
369,190,18,207
369,190,296,119
369,103,18,207
369,103,296,119
369,103,297,120
369,191,15,204
369,191,15,207
369,191,293,116
369,191,293,206
369,191,16,205
369,191,294,117
369,191,17,206
369,191,295,118
369,191,18,207
369,191,296,119
369,192,16,205
369,192,294,117
369,192,17,206
369,192,295,118
369,192,18,207
369,192,296,119
369,104,18,207
369,104,296,119
369,104,297,120
369,105,297,120
369,193,18,207
369,193,296,119
93,281,110,301
93,281,110,24
93,281,110,302
93,281,110,25
93,281,110,303
93,281,197,22
93,281,197,300
93,281,197,23
93,281,197,301
93,281,197,24
93,281,197,302
93,281,197,25
93,281,198,23
93,281,198,301
93,281,198,24
93,281,198,302
93,281,198,25
93,281,111,302
93,281,111,25
93,281,111,303
93,281,199,24
93,281,199,302
93,281,199,25
93,281,112,303
93,281,200,22
93,281,200,25
93,281,113,301
93,281,113,303
93,281,114,302
93,281,201,23
93,281,202,24
93,281,203,25
93,6,200,22
93,6,200,25
93,6,113,301
93,6,113,303
93,6,113,26
93,6,113,304
93,6,114,302
93,6,114,304
93,6,201,23
93,6,202,24
93,6,203,25
93,6,116,304
93,284,199,21
93,284,199,24
93,284,199,302
93,284,112,300
93,284,200,22
93,284,113,301
93,284,114,302
93,284,201,23
93,284,202,24
93,7,114,302
93,7,114,304
93,7,201,23
93,7,202,24
93,7,203,25
93,7,116,304
93,285,200,22
93,285,113,301
93,285,114,302
93,285,201,23
93,285,202,24
93,8,200,22
93,8,200,25
93,8,113,301
93,8,113,303
93,8,113,26
93,8,113,304
93,8,114,302
93,8,114,304
93,8,201,23
93,8,202,24
93,8,203,25
93,8,116,304
93,286,199,21
93,286,199,24
93,286,199,302
93,286,112,300
93,286,200,22
93,286,113,301
93,286,114,302
93,286,201,23
93,286,202,24
93,9,114,302
93,9,114,304
93,9,201,23
93,9,202,24
93,9,203,25
93,9,116,304
93,287,200,22
93,287,113,301
93,287,114,302
93,287,201,23
93,287,202,24
93,10,202,24
93,10,203,25
93,10,116,304
93,288,114,302
93,288,201,23
93,288,202,24
93,11,203,25
93,11,116,304
93,289,202,24
93,12,116,304
276,96,287,202
276,96,287,115
276,96,287,203
276,96,287,116
276,96,287,117
276,96,287,204
276,96,287,118
276,96,10,116
276,96,10,117
276,96,10,204
276,96,10,118
276,96,10,205
276,96,10,119
276,96,10,206
276,96,288,115
276,96,288,203
276,96,288,116
276,96,288,117
276,96,288,204
276,96,288,118
276,96,11,117
276,96,11,204
276,96,11,118
276,96,11,205
276,96,11,119
276,96,11,206
276,96,289,202
276,96,289,115
276,96,289,203
276,96,289,116
276,96,289,117
276,96,289,204
276,96,289,118
276,96,12,116
276,96,12,117
276,96,12,204
276,96,12,118
276,96,12,205
276,96,12,119
276,96,12,206
276,96,290,115
276,96,290,203
276,96,290,116
276,96,290,117
276,96,290,204
276,96,290,118
276,96,13,117
276,96,13,204
276,96,13,118
276,96,13,205
276,96,13,119
276,96,13,206
276,96,291,116
276,96,291,117
276,96,291,204
276,96,291,118
276,96,14,205
276,96,14,119
276,96,14,206
276,96,292,115
276,96,15,204
276,96,293,116
276,96,16,205
276,96,294,117
276,96,17,206
370,2,193,20
370,2,193,298
370,2,193,21
370,2,193,299
370,2,193,22
370,2,193,300
370,2,193,23
370,2,193,301
370,2,106,22
370,2,106,300
370,2,106,23
370,2,106,301
370,2,106,24
370,2,106,302
370,2,106,25
370,2,194,21
370,2,194,299
370,2,194,22
370,2,194,300
370,2,194,23
370,2,194,301
370,2,107,300
370,2,107,23
370,2,107,301
370,2,107,24
370,2,107,302
370,2,107,25
370,2,108,299
370,2,108,22
370,2,108,300
370,2,108,23
370,2,108,301
370,2,108,24
370,2,108,302
370,2,108,25
370,2,195,20
370,2,195,298
370,2,195,21
370,2,195,299
370,2,195,22
370,2,195,300
370,2,195,23
370,2,195,301
370,2,109,300
370,2,109,23
370,2,109,301
370,2,109,24
370,2,109,302
370,2,109,25
370,2,196,21
370,2,196,299
370,2,196,22
370,2,196,300
370,2,196,23
370,2,196,301
370,2,110,301
370,2,110,24
370,2,110,302
370,2,110,25
370,2,197,22
370,2,197,300
370,2,197,23
370,2,197,301
370,2,198,20
370,2,198,23
370,2,198,301
370,2,111,299
370,2,111,302
370,2,111,25
370,2,199,21
370,2,112,300
370,2,200,22
370,2,113,301
370,2,114,302
370,2,201,23
371,277,98,291,116
371,277,98,291,117
371,277,98,291,204
371,277,98,291,118
371,277,98,291,205
371,277,98,291,119
371,277,98,291,206
371,277,98,291,120
371,277,98,291,207
371,277,98,14,205
371,277,98,14,119
371,277,98,14,206
371,277,98,14,120
371,277,98,14,207
371,277,98,14,121
371,277,98,14,208
371,277,98,292,205
371,277,98,292,119
371,277,98,292,206
371,277,98,292,120
371,277,98,292,207
371,277,98,15,207
371,277,98,15,121
371,277,98,15,208
371,277,98,293,116
371,277,98,293,206
371,277,98,293,120
371,277,98,293,207
371,277,98,16,205
371,277,98,16,208
371,277,98,294,117
371,277,98,294,207
371,277,98,17,206
371,277,98,295,118
371,277,98,18,207
371,277,98,296,119
371,277,98,19,208
372,94,282,198,23
372,94,282,198,301
372,94,282,198,24
372,94,282,198,302
372,94,282,198,25
372,94,282,111,302
372,94,282,111,25
372,94,282,111,303
372,94,282,111,26
372,94,282,111,304
372,94,282,199,24
372,94,282,199,302
372,94,282,199,25
372,94,282,112,303
372,94,282,112,26
372,94,282,112,304
372,94,282,200,25
372,94,282,113,303
372,94,282,113,26
372,94,282,113,304
372,94,282,114,302
372,94,282,114,304
372,94,282,201,23
372,94,282,202,24
372,94,282,115,303
372,94,282,203,25
372,94,7,114,302
372,94,7,114,304
372,94,7,114,27
372,94,7,114,305
372,94,7,201,23
372,94,7,201,303
372,94,7,201,26
372,94,7,202,24
372,94,7,202,26
372,94,7,115,303
372,94,7,203,25
372,94,7,117,305
372,94,7,204,26
372,94,285,200,22
372,94,285,200,25
372,94,285,113,301
372,94,285,113,303
372,94,285,114,302
372,94,285,201,23
372,94,285,202,24
372,94,285,115,303
372,94,285,203,25
372,94,8,202,24
372,94,8,202,26
372,94,8,115,303
372,94,8,203,25
372,94,8,117,305
372,94,8,204,26
372,94,286,114,302
372,94,286,201,23
372,94,286,202,24
372,94,286,115,303
372,94,286,203,25
372,94,9,114,302
372,94,9,114,304
372,94,9,114,27
372,94,9,114,305
372,94,9,201,23
372,94,9,201,303
372,94,9,201,26
372,94,9,202,24
372,94,9,202,26
372,94,9,115,303
372,94,9,203,25
372,94,9,117,305
372,94,9,204,26
372,94,287,200,22
372,94,287,200,25
372,94,287,113,301
372,94,287,113,303
372,94,287,114,302
372,94,287,201,23
372,94,287,202,24
372,94,287,115,303
372,94,287,203,25
372,94,10,202,24
372,94,10,202,26
372,94,10,115,303
372,94,10,203,25
372,94,10,117,305
372,94,10,204,26
372,94,288,114,302
372,94,288,201,23
372,94,288,202,24
372,94,288,115,303
372,94,288,203,25
372,94,11,115,303
372,94,11,203,25
372,94,11,117,305
372,94,11,204,26
372,94,289,202,24
372,94,289,115,303
372,94,289,203,25
372,94,12,117,305
372,94,12,204,26
372,94,290,115,303
372,94,290,203,25
372,94,13,117,305
372,94,13,204,26
277,98,291,116
277,98,291,117
277,98,291,204
277,98,291,118
277,98,291,205
277,98,291,119
277,98,291,206
277,98,291,120
277,98,291,207
277,98,14,205
277,98,14,119
277,98,14,206
277,98,14,120
277,98,14,207
277,98,14,121
277,98,14,208
277,98,292,205
277,98,292,119
277,98,292,206
277,98,292,120
277,98,292,207
277,98,15,207
277,98,15,121
277,98,15,208
277,98,293,116
277,98,293,206
277,98,293,120
277,98,293,207
277,98,16,205
277,98,16,208
277,98,294,117
277,98,294,207
277,98,17,206
277,98,295,118
277,98,18,207
277,98,296,119
277,98,19,208
277,101,293,116
277,101,293,206
277,101,293,120
277,101,293,207
277,101,16,205
277,101,16,208
277,101,294,117
277,101,294,207
277,101,17,206
277,101,295,118
277,101,18,207
277,101,296,119
277,101,19,208
277,189,15,204
277,189,15,207
277,189,293,116
277,189,293,206
277,189,16,205
277,189,294,117
277,189,17,206
277,189,295,118
277,189,18,207
277,189,296,119
277,102,294,117
277,102,294,207
277,102,17,206
277,102,295,118
277,102,18,207
277,102,296,119
277,102,19,208
277,190,16,205
277,190,294,117
277,190,17,206
277,190,295,118
277,190,18,207
277,190,296,119
277,103,293,116
277,103,293,206
277,103,293,120
277,103,293,207
277,103,16,205
277,103,16,208
277,103,294,117
277,103,294,207
277,103,17,206
277,103,295,118
277,103,18,207
277,103,296,119
277,103,19,208
277,191,15,204
277,191,15,207
277,191,293,116
277,191,293,206
277,191,16,205
277,191,294,117
277,191,17,206
277,191,295,118
277,191,18,207
277,191,296,119
277,192,16,205
277,192,294,117
277,192,17,206
277,192,295,118
277,192,18,207
277,104,18,207
277,104,296,119
277,104,19,208
277,105,19,208
277,193,18,207
373,187,14,205
373,187,14,119
373,187,14,206
373,187,14,120
373,187,14,207
373,187,14,121
373,187,14,208
373,187,14,122
373,187,14,209
373,187,292,205
373,187,292,119
373,187,292,206
373,187,292,120
373,187,292,207
373,187,15,207
373,187,15,121
373,187,15,208
373,187,15,122
373,187,15,209
373,187,293,206
373,187,293,120
373,187,293,207
373,187,16,205
373,187,16,208
373,187,16,122
373,187,16,209
373,187,294,117
373,187,294,207
373,187,17,206
373,187,17,209
373,187,295,118
373,187,18,207
373,187,296,119
373,187,19,208
373,187,297,120
374,278,99,292,205
374,278,99,292,119
374,278,99,292,206
374,278,99,292,120
374,278,99,292,207
374,278,99,292,121
374,278,99,292,208
374,278,99,15,207
374,278,99,15,121
374,278,99,15,208
374,278,99,15,122
374,278,99,15,209
374,278,99,293,206
374,278,99,293,120
374,278,99,293,207
374,278,99,293,121
374,278,99,293,208
374,278,99,16,208
374,278,99,16,122
374,278,99,16,209
374,278,99,294,117
374,278,99,294,207
374,278,99,294,121
374,278,99,294,208
374,278,99,17,206
374,278,99,17,209
374,278,99,295,118
374,278,99,295,121
374,278,99,295,208
374,278,99,18,207
374,278,99,296,119
374,278,99,19,208
374,278,99,297,120
374,278,99,20,209
278,99,292,205
278,99,292,119
278,99,292,206
278,99,292,120
278,99,292,207
278,99,292,121
278,99,292,208
278,99,15,207
278,99,15,121
278,99,15,208
278,99,15,122
278,99,15,209
278,99,293,206
278,99,293,120
278,99,293,207
278,99,293,121
278,99,293,208
278,99,16,208
278,99,16,122
278,99,16,209
278,99,294,117
278,99,294,207
278,99,294,121
278,99,294,208
278,99,17,206
278,99,17,209
278,99,295,118
278,99,295,121
278,99,295,208
278,99,18,207
278,99,296,119
278,99,19,208
278,99,297,120
278,99,20,209
278,102,294,117
278,102,294,207
278,102,294,121
278,102,294,208
278,102,17,206
278,102,17,209
278,102,295,118
278,102,295,121
278,102,295,208
278,102,18,207
278,102,296,119
278,102,19,208
278,102,297,120
278,102,20,209
278,190,16,205
278,190,16,208
278,190,294,117
278,190,294,207
278,190,17,206
278,190,295,118
278,190,18,207
278,190,296,119
278,190,19,208
278,190,297,120
278,103,18,207
278,103,296,119
278,103,19,208
278,103,297,120
278,103,20,209
278,191,17,206
278,191,295,118
278,191,18,207
278,191,296,119
278,191,19,208
278,191,297,120
278,192,16,205
278,192,16,208
278,192,294,117
278,192,17,206
278,192,295,118
278,192,18,207
278,192,296,119
278,192,19,208
278,104,18,207
278,104,296,119
278,104,19,208
278,104,297,120
278,104,20,209
278,105,19,208
278,105,297,120
278,105,20,209
278,193,18,207
278,193,296,119
278,193,19,208
278,106,20,209
278,194,19,208
375,95,283,199,24
375,95,283,199,302
375,95,283,199,25
375,95,283,199,303
375,95,283,199,26
375,95,283,112,303
375,95,283,112,26
375,95,283,112,304
375,95,283,112,27
375,95,283,112,305
375,95,283,200,25
375,95,283,200,303
375,95,283,200,26
375,95,283,113,303
375,95,283,113,26
375,95,283,113,304
375,95,283,113,27
375,95,283,113,305
375,95,283,114,304
375,95,283,114,27
375,95,283,114,305
375,95,283,201,303
375,95,283,201,26
375,95,283,202,24
375,95,283,202,26
375,95,283,115,303
375,95,283,203,25
375,95,283,116,304
375,95,283,204,26
375,95,286,114,302
375,95,286,114,304
375,95,286,114,27
375,95,286,201,23
375,95,286,201,303
375,95,286,202,24
375,95,286,115,303
375,95,286,203,25
375,95,286,116,304
375,95,9,115,303
375,95,9,203,25
375,95,9,203,27
375,95,9,116,304
375,95,9,204,26
375,95,9,118,306
375,95,9,205,27
375,95,287,202,24
375,95,287,115,303
375,95,287,203,25
375,95,287,116,304
375,95,10,116,304
375,95,10,204,26
375,95,10,118,306
375,95,10,205,27
375,95,288,114,302
375,95,288,114,304
375,95,288,114,27
375,95,288,201,23
375,95,288,201,303
375,95,288,202,24
375,95,288,115,303
375,95,288,203,25
375,95,288,116,304
375,95,11,115,303
375,95,11,203,25
375,95,11,203,27
375,95,11,116,304
375,95,11,204,26
375,95,11,118,306
375,95,11,205,27
375,95,289,202,24
375,95,289,115,303
375,95,289,203,25
375,95,289,116,304
375,95,12,116,304
375,95,12,204,26
375,95,12,118,306
375,95,12,205,27
375,95,290,115,303
375,95,290,203,25
375,95,290,116,304
375,95,13,204,26
375,95,13,118,306
375,95,13,205,27
375,95,291,116,304
375,95,14,205,27
94,282,198,23
94,282,198,301
94,282,198,24
94,282,198,302
94,282,198,25
94,282,111,302
94,282,111,25
94,282,111,303
94,282,111,26
94,282,111,304
94,282,199,24
94,282,199,302
94,282,199,25
94,282,112,303
94,282,112,26
94,282,112,304
94,282,200,25
94,282,113,303
94,282,113,26
94,282,113,304
94,282,114,302
94,282,114,304
94,282,201,23
94,282,202,24
94,282,115,303
94,282,203,25
94,7,114,302
94,7,114,304
94,7,114,27
94,7,114,305
94,7,201,23
94,7,201,303
94,7,201,26
94,7,202,24
94,7,202,26
94,7,115,303
94,7,203,25
94,7,117,305
94,7,204,26
94,285,200,22
94,285,200,25
94,285,113,301
94,285,113,303
94,285,114,302
94,285,201,23
94,285,202,24
94,285,115,303
94,285,203,25
94,8,202,24
94,8,202,26
94,8,115,303
94,8,203,25
94,8,117,305
94,8,204,26
94,286,114,302
94,286,201,23
94,286,202,24
94,286,115,303
94,286,203,25
94,9,114,302
94,9,114,304
94,9,114,27
94,9,114,305
94,9,201,23
94,9,201,303
94,9,201,26
94,9,202,24
94,9,202,26
94,9,115,303
94,9,203,25
94,9,117,305
94,9,204,26
94,287,200,22
94,287,200,25
94,287,113,301
94,287,113,303
94,287,114,302
94,287,201,23
94,287,202,24
94,287,115,303
94,287,203,25
94,10,202,24
94,10,202,26
94,10,115,303
94,10,203,25
94,10,117,305
94,10,204,26
94,288,114,302
94,288,201,23
94,288,202,24
94,288,115,303
94,288,203,25
94,11,115,303
94,11,203,25
94,11,117,305
94,11,204,26
94,289,202,24
94,289,115,303
94,289,203,25
94,12,117,305
94,12,204,26
94,290,115,303
94,290,203,25
94,13,117,305
94,13,204,26
376,188,13,206
376,188,13,120
376,188,13,207
376,188,13,121
376,188,13,208
376,188,13,122
376,188,13,209
376,188,13,123
376,188,13,210
376,188,291,205
376,188,291,119
376,188,291,206
376,188,291,120
376,188,291,207
376,188,291,121
376,188,291,208
376,188,14,207
376,188,14,121
376,188,14,208
376,188,14,122
376,188,14,209
376,188,14,123
376,188,14,210
376,188,292,205
376,188,292,119
376,188,292,206
376,188,292,120
376,188,292,207
376,188,292,121
376,188,292,208
376,188,15,207
376,188,15,121
376,188,15,208
376,188,15,122
376,188,15,209
376,188,15,123
376,188,15,210
376,188,293,206
376,188,293,120
376,188,293,207
376,188,293,121
376,188,293,208
376,188,16,208
376,188,16,122
376,188,16,209
376,188,16,123
376,188,16,210
376,188,294,207
376,188,294,121
376,188,294,208
376,188,17,206
376,188,17,209
376,188,17,123
376,188,17,210
376,188,295,118
376,188,295,121
376,188,295,208
376,188,18,207
376,188,18,210
376,188,296,119
376,188,19,208
376,188,297,120
376,188,20,209
376,188,298,121
378,3,194,16,210,313
378,3,194,21
378,3,194,299,122,313
378,3,194,299,125,313
378,3,194,299,212,34
378,3,194,299
378,3,194,22
378,3,194,300
378,3,194,23
378,3,194,301
378,3,194,24
378,3,194,302
378,3,194,25
378,3,107,295,210,313
378,3,107,300
378,3,107,23
378,3,107,301
378,3,107,24
378,3,107,302
378,3,107,25
378,3,107,303
378,3,108,301
378,3,108,24
378,3,108,302
378,3,108,25
378,3,108,303
378,3,195,22
378,3,195,300
378,3,195,23
378,3,195,301
378,3,195,24
378,3,195,302
378,3,195,25
378,3,109,297,210,313
378,3,109,300
378,3,109,23
378,3,109,301
378,3,109,24
378,3,109,302
378,3,109,25
378,3,109,303
378,3,196,21
378,3,196,299,122,313
378,3,196,299,125,313
378,3,196,299,212,34
378,3,196,299
378,3,196,22
